KOR_NUM,year,month,KOR_NM,temperature,temp_max,temp_min
17,2023,1,밀양,0.504674684,13.72173941,-11.52771066
18,2023,1,보령,-0.270614957,11.35738577,-11.45622496
19,2023,1,보은,-2.910972576,10.57770997,-16.4298743
20,2023,1,봉화,-3.959212633,9.70851601,-18.73902349
21,2023,1,부산,3.635799248,14.50002489,-7.34850298
22,2023,1,부안,-0.148363493,12.15589342,-12.17597182
23,2023,1,부여,-1.495438995,11.27831442,-14.32361394
24,2023,1,산청,0.426714702,12.76999471,-11.11051424
25,2023,1,상주,-0.955863977,10.89786925,-12.10849057
26,2023,1,서귀포,7.298867591,16.82154175,-1.129071514
27,2023,1,서산,-1.680454637,10.33789355,-13.19743809
28,2023,1,서울,-1.947950888,9.412599423,-13.02816851
29,2023,1,속초,0.106341239,10.53050669,-11.12477544
30,2023,1,수원,-2.079967903,10.10785826,-13.8797254
31,2023,1,안동,-1.803246004,10.80996086,-14.78580092
32,2023,1,양평,-3.478083776,9.374100375,-17.01616776
33,2023,1,여수,2.844234879,12.52907265,-6.809786616
34,2023,1,영덕,1.084686993,12.73275514,-10.25709976
35,2023,1,영원,-3.575384352,9.740812739,-17.66479692
36,2023,1,영주,-2.300807353,9.707279531,-15.41862048
37,2023,1,영천,-0.496235348,12.22577458,-12.87767184
38,2023,1,완도,2.851434903,13.44159224,-5.564865707
39,2023,1,울릉,1.76246604,11.34107432,-6.571218183
40,2023,1,울산,2.401107239,14.17816958,-8.296828677
41,2023,1,울진,1.408801996,13.01320713,-9.78621861
42,2023,1,원주,-3.149512694,9.5844656,-16.18706302
43,2023,1,의성,-2.991565047,11.56730241,-17.44335234
44,2023,1,이천,-3.064152269,9.633796773,-16.72075295
45,2023,1,인제,-4.601073689,8.12170021,-18.75415022
46,2023,1,인천,-1.561913,9.476853164,-12.02977119
47,2023,1,임실,-2.521768822,11.83709767,-16.56584234
48,2023,1,장수,-3.057573265,10.88197135,-17.35771327
49,2023,1,장흥,0.971945943,13.73268368,-10.25395537
50,2023,1,전주,0.027542241,12.56844874,-11.29940931
51,2023,1,정읍,-0.187762288,12.48376147,-11.50796151
52,2023,1,제주,6.192506547,16.09675553,-0.863966243
53,2023,1,제천,-4.71496051,8.641403563,-19.35636838
54,2023,1,진도,-0.613604092,11.54303992,-9.096645942
55,2023,1,진주,0.281356072,13.22296705,-11.86691981
56,2023,1,창원,2.641946247,13.50599982,-7.884524971
57,2023,1,천안,-2.349507761,10.60587436,-15.76392431
58,2023,1,철원,-5.66154954,7.766169551,-20.28813964
59,2023,1,청주,-1.485859648,10.5371808,-13.46849858
60,2023,1,춘천,-4.118970561,8.171139215,-17.55568064
61,2023,1,태백,-4.701289054,8.261886662,-17.38977257
62,2023,1,통영,3.2053364,13.77083192,-6.959363115
63,2023,1,포항,2.288104481,13.39727743,-8.510207459
64,2023,1,합천,-0.139216086,13.05627683,-12.5209464
65,2023,1,해남,1.358907995,13.73850951,-10.00168071
66,2023,1,홍천,-4.772440438,8.755091996,-19.24671144
0,2023,2,강화,-0.60693991,12.12433447,-12.73649621
1,2023,2,거제,4.478560204,16.11659957,-5.692010188
2,2023,2,거창,0.95365199,16.75117895,-12.4519998
3,2023,2,고창,2.180947289,17.66725834,-8.793892963
4,2023,2,고흥,3.359769391,16.41828878,-7.989844172
5,2023,2,광주,2.9961586,17.02936501,-7.269934845
6,2023,2,구미,1.805286999,16.44911879,-10.01827684
7,2023,2,군산,1.523574082,14.8481525,-8.20130066
8,2023,2,금산,0.099193997,15.85281129,-13.39082186
9,2023,2,남원,0.936231741,16.66404173,-11.87387859
10,2023,2,남해,4.095941184,16.60052125,-6.641789466
11,2023,2,대구,3.414424865,17.15437009,-7.655051843
12,2023,2,대전,1.39967257,15.42308618,-10.64339716
13,2023,2,동두천,-0.548967981,14.77615041,-13.88475465
14,2023,2,동해,2.822538762,15.36154792,-7.957742762
15,2023,2,목포,3.086335769,15.4943102,-5.586049744
16,2023,2,문경,0.687684964,14.69502903,-11.60010647
17,2023,2,밀양,2.907933336,17.73098164,-9.702867029
18,2023,2,보령,1.274991968,14.14872127,-9.461575468
19,2023,2,보은,-0.517225764,14.73982118,-14.48576226
20,2023,2,봉화,-1.478007412,13.95740931,-16.47063495
21,2023,2,부산,5.426127769,16.93268103,-5.934548292
22,2023,2,부안,1.682617883,15.86783881,-9.225586386
23,2023,2,부여,0.782007234,15.33252708,-11.41992426
24,2023,2,산청,2.369549654,16.93625244,-9.791615981
25,2023,2,상주,1.423408476,15.76387758,-10.35652768
26,2023,2,서귀포,8.253574199,17.76746782,-0.418248866
27,2023,2,서산,0.185978321,13.54590213,-11.41234148
28,2023,2,서울,0.721844821,13.46712408,-10.62347692
29,2023,2,속초,1.848836809,14.09470442,-9.466521381
30,2023,2,수원,0.330659934,13.90011004,-11.37518387
31,2023,2,안동,0.768825337,15.42341542,-12.40228043
32,2023,2,양평,-0.44606791,13.9338889,-13.98646224
33,2023,2,여수,4.43873202,15.00244631,-5.616398099
34,2023,2,영덕,2.925476887,16.94900542,-8.211674139
35,2023,2,영원,-0.704357412,14.39245271,-15.12505599
36,2023,2,영주,0.206443236,14.19130788,-13.11852201
37,2023,2,영천,1.783833263,16.66528683,-10.95623625
38,2023,2,완도,4.009506027,15.68493778,-4.397263514
39,2023,2,울릉,2.536138175,12.9832369,-5.448551914
40,2023,2,울산,4.325543574,17.68313712,-6.874222954
41,2023,2,울진,2.97802865,16.33837202,-8.120341522
42,2023,2,원주,-0.254776318,14.26361455,-13.20518764
43,2023,2,의성,-0.241614945,16.24854618,-14.83118543
44,2023,2,이천,-0.222668985,14.06985264,-13.74071504
45,2023,2,인제,-1.715173336,12.94103992,-15.90012671
46,2023,2,인천,0.692872526,12.57638089,-9.757691904
47,2023,2,임실,-0.186707195,15.95098911,-13.65444048
48,2023,2,장수,-0.758262152,14.46059561,-14.96282005
49,2023,2,장흥,2.745675284,16.43108202,-8.629819486
50,2023,2,전주,2.045138628,16.56867618,-9.206042839
51,2023,2,정읍,1.761749799,16.50709668,-9.258764263
52,2023,2,제주,6.920672306,18.80932735,-0.582303664
53,2023,2,제천,-1.822777102,13.23649067,-16.73332621
54,2023,2,진도,0.941641723,14.07587476,-8.134752595
55,2023,2,진주,2.665558775,17.28674373,-10.03778301
56,2023,2,창원,4.62150604,16.53261271,-6.291301051
57,2023,2,천안,-0.012473059,14.6853083,-13.16971078
58,2023,2,철원,-2.312512649,12.38198061,-17.21071469
59,2023,2,청주,1.00151811,15.23464112,-11.00803606
60,2023,2,춘천,-0.988871122,13.40963934,-14.71129016
61,2023,2,태백,-2.564400514,11.87605393,-16.29491556
62,2023,2,통영,4.8848981,15.75527327,-5.590095616
63,2023,2,포항,4.309792038,17.69033314,-6.895182699
64,2023,2,합천,2.300474699,17.74900403,-10.46684243
65,2023,2,해남,2.638095867,16.30369599,-8.299126227
66,2023,2,홍천,-1.668176433,13.78797727,-16.33338729
0,2023,3,강화,4.776848831,17.36686896,-6.689426951
1,2023,3,거제,8.559060539,20.17757835,-2.259415451
2,2023,3,거창,5.958189796,22.14096363,-7.374277803
3,2023,3,고창,7.364446244,23.16104335,-4.431677763
4,2023,3,고흥,7.547957339,20.81945727,-4.560329129
5,2023,3,광주,7.629744641,21.89776272,-3.444546881
6,2023,3,구미,7.115216699,22.54789441,-4.826810342
7,2023,3,군산,5.951465337,19.70709115,-3.849213177
8,2023,3,금산,5.382932522,21.84192997,-7.984193753
9,2023,3,남원,6.078656808,22.08529623,-7.319350846
10,2023,3,남해,8.358344115,20.66144108,-2.976153067
11,2023,3,대구,8.420697207,22.91657343,-3.034165468
12,2023,3,대전,6.711864964,21.50710313,-5.151252197
13,2023,3,동두천,5.390100044,21.11227829,-7.3318793
14,2023,3,동해,6.988818705,20.27823,-3.585066002
15,2023,3,목포,7.039335212,19.60199912,-2.11514287
16,2023,3,문경,5.946254543,21.04557034,-6.296954345
17,2023,3,밀양,7.759215162,22.24137286,-5.326778925
18,2023,3,보령,5.602670441,18.46502133,-5.191112808
19,2023,3,보은,4.931539903,21.06347914,-8.169876857
20,2023,3,봉화,3.767398203,19.70506678,-9.803569564
21,2023,3,부산,9.226784989,19.89777911,-1.844617222
22,2023,3,부안,5.996091037,20.74177192,-4.897529715
23,2023,3,부여,5.766607619,20.95870917,-6.882189612
24,2023,3,산청,7.052854394,21.98755549,-5.149979774
25,2023,3,상주,7.010626053,22.54354022,-5.011213399
26,2023,3,서귀포,11.11742513,20.28287023,1.668203393
27,2023,3,서산,4.986202339,18.94575692,-6.736359931
28,2023,3,서울,6.250549461,19.27547681,-4.674982303
29,2023,3,속초,6.33657167,19.64015454,-4.372147188
30,2023,3,수원,5.756404106,19.72587843,-5.497500641
31,2023,3,안동,6.111032015,21.39619965,-6.36606342
32,2023,3,양평,5.392312539,20.29488851,-7.26571069
33,2023,3,여수,8.450442242,18.56490434,-1.630092542
34,2023,3,영덕,7.012661376,22.05697081,-3.970199708
35,2023,3,영원,4.998831445,20.81295381,-8.632418386
36,2023,3,영주,5.490770718,20.43937964,-6.719773868
37,2023,3,영천,6.629572585,22.19317465,-6.103198188
38,2023,3,완도,7.955711067,19.54704484,-1.612800536
39,2023,3,울릉,5.975590079,16.8800775,-2.664390866
40,2023,3,울산,8.489893549,21.61609007,-2.58702039
41,2023,3,울진,7.015667385,21.37020629,-3.842073233
42,2023,3,원주,5.611625772,20.45131884,-6.837988387
43,2023,3,의성,5.39452404,22.44703659,-9.244595084
44,2023,3,이천,5.436219554,20.56907184,-7.010505872
45,2023,3,인제,4.141572462,19.43049957,-8.66223391
46,2023,3,인천,5.70818776,17.36661879,-3.668122296
47,2023,3,임실,4.792108047,21.04450783,-8.38637559
48,2023,3,장수,4.370591379,20.02309332,-8.608068969
49,2023,3,장흥,6.925413252,20.99377915,-5.662196682
50,2023,3,전주,6.937081706,21.99828122,-4.753435416
51,2023,3,정읍,6.495608415,21.70662473,-4.783448772
52,2023,3,제주,9.962384043,21.28561967,1.611727963
53,2023,3,제천,3.955880943,19.75614483,-9.672763094
54,2023,3,진도,4.923001453,19.07043487,-5.063995855
55,2023,3,진주,7.372007436,21.48347921,-5.780846844
56,2023,3,창원,8.840465534,20.73878424,-2.166985819
57,2023,3,천안,5.45643219,20.75565211,-6.716248467
58,2023,3,철원,3.818202615,18.82204151,-9.365572988
59,2023,3,청주,6.556595057,21.1772711,-5.102822503
60,2023,3,춘천,5.095095844,20.10499707,-7.519482056
61,2023,3,태백,2.422860057,17.36294386,-11.1963014
62,2023,3,통영,8.807210883,18.9153223,-1.870310092
63,2023,3,포항,8.660899263,22.54173646,-2.40888268
64,2023,3,합천,7.343464503,22.6169431,-6.14960207
65,2023,3,해남,6.806686025,20.17017242,-5.625943424
66,2023,3,홍천,4.473699475,20.39939394,-8.749963486
0,2023,4,강화,10.88889315,24.0906657,-0.547033837
1,2023,4,거제,13.3062326,24.76050484,2.621784123
2,2023,4,거창,12.00942084,27.94265664,-2.491516815
3,2023,4,고창,12.61764132,27.41449218,0.189292444
4,2023,4,고흥,12.87548172,25.3054913,-0.172147979
5,2023,4,광주,13.57250308,27.66975149,1.742212373
6,2023,4,구미,13.44526447,28.92151185,-0.0432523
7,2023,4,군산,11.44555667,25.49939986,1.413809474
8,2023,4,금산,11.73607307,27.88353859,-2.857297304
9,2023,4,남원,12.14184271,28.00243174,-2.467143814
10,2023,4,남해,13.67416775,26.04892391,2.274251754
11,2023,4,대구,14.54402198,29.18266183,2.286024178
12,2023,4,대전,13.14761125,27.72172959,0.662316753
13,2023,4,동두천,11.72156237,27.70861355,-0.789843347
14,2023,4,동해,12.34056826,27.1455577,1.534498463
15,2023,4,목포,12.55503925,24.61623945,3.11191839
16,2023,4,문경,12.37433225,27.78582374,-1.032515495
17,2023,4,밀양,13.43132022,28.17447189,-0.553058075
18,2023,4,보령,11.27125711,24.3885664,-0.373957062
19,2023,4,보은,11.36534961,27.31617188,-3.000987591
20,2023,4,봉화,10.04516959,27.05631733,-4.603393082
21,2023,4,부산,13.9413244,24.03538361,4.236837637
22,2023,4,부안,11.69957589,26.49447163,0.027779068
23,2023,4,부여,11.96366187,27.40633847,-1.923063147
24,2023,4,산청,12.91435059,28.12987096,-0.709150527
25,2023,4,상주,13.09578272,29.01016205,0.101714227
26,2023,4,서귀포,15.02931095,23.67868261,6.376737392
27,2023,4,서산,11.10317809,25.2438241,-1.691988348
28,2023,4,서울,12.76963624,26.07613218,2.232960566
29,2023,4,속초,12.05137449,27.02262329,1.500082594
30,2023,4,수원,12.09223808,26.21727187,0.44775469
31,2023,4,안동,12.58859837,28.33885306,-1.20817306
32,2023,4,양평,12.07503521,27.47243255,-1.522478668
33,2023,4,여수,13.50115303,22.96611596,4.34141495
34,2023,4,영덕,12.65575001,28.48205019,-0.021326376
35,2023,4,영원,11.66154428,28.10975987,-2.21120985
36,2023,4,영주,11.92630032,27.56104204,-1.908113261
37,2023,4,영천,12.7946894,28.57819645,-1.732958914
38,2023,4,완도,13.06654668,24.01783569,3.437960477
39,2023,4,울릉,11.31175618,22.82934276,2.091383795
40,2023,4,울산,13.7955378,27.54725099,2.33651419
41,2023,4,울진,12.30740985,28.3017242,0.782190453
42,2023,4,원주,12.34996448,27.46774687,-0.689217346
43,2023,4,의성,11.8606454,29.05476827,-3.807599929
44,2023,4,이천,12.10508906,27.68641375,-1.377150767
45,2023,4,인제,10.77410747,26.87403741,-2.488018732
46,2023,4,인천,11.63867139,24.29958022,2.905954165
47,2023,4,임실,10.92085045,27.01846383,-3.49149999
48,2023,4,장수,10.62003604,26.00377376,-3.441632531
49,2023,4,장흥,12.38198754,26.06842576,-1.649828749
50,2023,4,전주,13.09479411,28.02092859,0.556025623
51,2023,4,정읍,12.56808687,27.71082414,0.288036194
52,2023,4,제주,14.36435476,25.610496,5.751722028
53,2023,4,제천,10.69418544,27.04121504,-3.679185901
54,2023,4,진도,10.57630121,23.87088467,0.910852951
55,2023,4,진주,12.8079188,26.85240911,-0.844869841
56,2023,4,창원,14.00854731,25.86945339,3.738591497
57,2023,4,천안,11.82569902,27.26907068,-1.723226679
58,2023,4,철원,10.6949712,26.00512526,-3.245621957
59,2023,4,청주,13.17262317,27.88925227,0.828401675
60,2023,4,춘천,11.90644584,27.59326524,-1.713547642
61,2023,4,태백,9.000975064,24.45851369,-3.670115039
62,2023,4,통영,13.41118947,23.5934835,3.724497082
63,2023,4,포항,14.22533644,28.8029954,3.310271083
64,2023,4,합천,13.3063258,28.96147166,-0.905376765
65,2023,4,해남,12.22352055,25.05529422,-1.568425341
66,2023,4,홍천,11.23614934,27.79833805,-2.61863973
0,2023,5,강화,15.86666379,27.93721038,2.915728095
1,2023,5,거제,17.86277358,29.08110957,8.145798598
2,2023,5,거창,17.00348467,30.86212436,3.231816532
3,2023,5,고창,17.51830812,29.93025694,5.624817734
4,2023,5,고흥,17.42087617,29.37889382,5.581141213
5,2023,5,광주,18.60310479,30.59278199,7.832336959
6,2023,5,구미,18.45715299,31.5261348,5.870208284
7,2023,5,군산,16.99729602,28.50217891,7.641196097
8,2023,5,금산,17.04983415,30.37897907,3.578946327
9,2023,5,남원,17.29923864,30.8925331,0.689872967
10,2023,5,남해,18.17750296,29.80827099,8.479393268
11,2023,5,대구,19.47266816,32.31561473,8.504523972
12,2023,5,대전,18.39337937,30.32625621,7.128092088
13,2023,5,동두천,17.11249971,30.5845992,5.363061859
14,2023,5,동해,16.51850964,29.72034277,6.779379699
15,2023,5,목포,17.44542838,27.70105452,9.09286625
16,2023,5,문경,17.19737241,30.36882701,4.434260097
17,2023,5,밀양,18.23818887,31.75772863,5.599373517
18,2023,5,보령,16.49259,28.0380035,5.787937903
19,2023,5,보은,16.62633136,29.90630791,3.357810801
20,2023,5,봉화,15.3196344,29.63732642,1.346934686
21,2023,5,부산,17.85139195,27.32201208,10.33071623
22,2023,5,부안,17.07433177,29.59894383,6.525658269
23,2023,5,부여,17.48442828,30.37054083,5.043288946
24,2023,5,산청,17.69461304,31.11785971,4.846322258
25,2023,5,상주,18.3405439,31.07413059,6.085158386
26,2023,5,서귀포,18.87510049,27.11833103,11.72312888
27,2023,5,서산,16.57072175,28.90490853,5.434198701
28,2023,5,서울,18.16819858,30.15619874,8.645110122
29,2023,5,속초,16.41879622,30.16830185,6.801516589
30,2023,5,수원,17.53384317,29.84549474,7.208332344
31,2023,5,안동,17.69144263,30.9056714,5.094515094
32,2023,5,양평,17.51502453,30.60451991,5.105554257
33,2023,5,여수,17.86694663,27.0762807,10.68518869
34,2023,5,영덕,17.10213663,31.04611234,5.443982695
35,2023,5,영원,16.79986956,30.79182523,3.753007043
36,2023,5,영주,17.06479155,30.32248064,4.006950432
37,2023,5,영천,17.68074319,31.73677464,4.265043721
38,2023,5,완도,17.36382331,27.84956563,8.925796459
39,2023,5,울릉,15.82012782,26.01616442,7.65207423
40,2023,5,울산,18.22109124,30.60194775,8.233219055
41,2023,5,울진,16.36673431,30.48634853,5.964860702
42,2023,5,원주,17.77101089,30.25665398,5.837322274
43,2023,5,의성,17.01977571,31.56378413,2.431290255
44,2023,5,이천,17.51281904,30.51332244,5.453569716
45,2023,5,인제,15.98201975,30.00574377,3.542115087
46,2023,5,인천,16.73038844,27.93066136,9.003644273
47,2023,5,임실,16.17197673,29.65863554,2.260938045
48,2023,5,장수,15.90103881,28.39302519,2.450743223
49,2023,5,장흥,17.29824645,29.5246703,4.22293732
50,2023,5,전주,18.40736846,30.9165596,6.730979812
51,2023,5,정읍,17.83889304,30.57779329,6.452559394
52,2023,5,제주,18.30987599,28.58874389,10.85285516
53,2023,5,제천,16.12353372,29.77009112,2.830041583
54,2023,5,진도,15.58812975,27.00170431,7.059481558
55,2023,5,진주,17.91382493,30.64883472,2.264346987
56,2023,5,창원,18.43288732,29.83620246,9.577998531
57,2023,5,천안,17.40438175,29.87936562,5.315098518
58,2023,5,철원,16.51674297,29.25371045,3.881519768
59,2023,5,청주,18.61296429,30.68401109,7.511578659
60,2023,5,춘천,17.49470937,30.64652423,5.045439843
61,2023,5,태백,14.33193118,27.99338101,1.547760337
62,2023,5,통영,17.60438569,27.22990307,9.865995905
63,2023,5,포항,18.60329583,31.60777832,9.525606355
64,2023,5,합천,18.05353636,32.01569971,5.274879903
65,2023,5,해남,17.20646507,28.890528,4.751631021
66,2023,5,홍천,16.72692222,30.8809404,3.670280382
0,2023,6,강화,20.6152307,30.58152689,11.16379251
1,2023,6,거제,21.4055712,30.93846619,12.94750134
2,2023,6,거창,21.24629855,32.87648108,9.874030432
3,2023,6,고창,22.34320808,32.5548146,12.53931691
4,2023,6,고흥,21.34924913,31.02269076,11.36514931
5,2023,6,광주,22.88434495,32.76817142,14.29210608
6,2023,6,구미,22.72428225,33.72070208,12.23155554
7,2023,6,군산,21.71686219,30.87906417,14.08123963
8,2023,6,금산,21.73477964,32.74775868,9.817471532
9,2023,6,남원,22.27082276,33.0063585,10.97356388
10,2023,6,남해,21.8358691,31.36284527,13.9204625
11,2023,6,대구,23.39298091,34.65249126,13.72047692
12,2023,6,대전,22.88140167,32.73590493,13.18142522
13,2023,6,동두천,21.90190044,33.27972621,11.80913945
14,2023,6,동해,19.75079202,31.09079289,11.69120788
15,2023,6,목포,21.73742379,29.84897696,14.7745515
16,2023,6,문경,21.41956164,32.50058318,10.11619048
17,2023,6,밀양,22.52502132,33.77585718,12.10531643
18,2023,6,보령,21.21036542,30.44883597,12.03128861
19,2023,6,보은,21.23547721,32.06201959,9.45650151
20,2023,6,봉화,19.70394176,32.10038843,6.60884122
21,2023,6,부산,21.21533171,28.92540026,14.94402681
22,2023,6,부안,21.6911988,31.36223962,12.57052986
